Ranking,1,2,3,4,5,6,7,8,9,10
Asset,XRP.USD,ADA.USD,LTC.USD,ETH.USD,BTC.USD,TSLA,AMZN,AAPL,MSFT,PG
Volatility,0.07257317,0.06622882,0.0596459,0.05741449,0.04239522,0.04094615,0.02403013,0.01995675,0.0185065,0.01123113
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,Importance of components:,,,,,,,
,,,,,,                          PC1    PC2     PC3     PC4     PC5     PC6     PC7     PC8     PC9    PC10,,,,
,,,,,,Standard deviation     2.5203 1.4317 0.77366 0.60522 0.51518 0.36917 0.31277 0.26311 0.20026 0.15597,,,,
,,,,,,Proportion of Variance 0.6352 0.2050 0.05985 0.03663 0.02654 0.01363 0.00978 0.00692 0.00401 0.00243,,,,
,,,,,,Cumulative Proportion  0.6352 0.8402 0.90005 0.93668 0.96322 0.97685 0.98663 0.99356 0.99757 1.00000,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,Loadings:,,,,,,,,
,,        Factor1 Factor2 Factor3,,,,,,,,
,,BTC.USD  0.807  0.211  -0.062,,,,,,,,
,,ETH.USD  0.811  0.175   0.272,,,,,,,,
,,LTC.USD  0.928 -0.065  -0.178,,,,,,,,
,,XRP.USD  1.001 -0.110   0.050,,,,,,,,
,,ADA.USD  0.911  0.010 ,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,Factor1,Factor2,Factor3,Factor4,,,
,,,BTC.USD,0.8,0.431,0.315,,,,
,,,ETH.USD,0.676,0.619,0.133,0.324,,,
,,,LTC.USD,0.939,0.117,0.303,,,,
,,,XRP.USD,0.817,0.273,0.236,0.255,,,
,,,ADA.USD,0.727,0.294,0.351,0.435,,,
,,,TSLA,0.272,0.905,0.318,,,,
,,,AAPL,0.165,0.884,-0.172,0.12,,,
,,,AMZN,0.349,,0.728,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,"For the model with oblimin rotation, the factor loadings (rounded to three decimal places) are:",,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,Factor1,Factor2,Factor3,,,
,,,,BTC.USD,0.807,0.211,-0.062,,,
,,,,ETH.USD,0.811,0.175,0.272,,,
,,,,LTC.USD,0.928,-0.065,-0.178,,,
,,,,XRP.USD,1.001,-0.11,0.05,,,
,,,,ADA.USD,0.911,0.01,-0.02,,,
,,,,TSLA,0.027,0.99,-0.018,,,
,,,,AAPL,0.123,0.517,0.595,,,
,,,,AMZN,0.347,0.278,-0.542,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,The uniquenesses (variances of the unique risks) for both models are:,,,,,,
